Sector,Subsector,Gas,Year,Value,Source
Industrial Processes,IN - Industrial Processes,CO2,2007,0.123106147,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2007,0.000187558,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.44744,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.00155072,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.00961687,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.108863105,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2008,0.000256513,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.41064,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.001603355,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.009790669,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.122182666,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2009,0.000135737,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.490308,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.00165747,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.010022401,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.1413829,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2010,0.000265059,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.589764,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.001713015,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.008921675,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.00288,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.137213395,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2011,0.001853417,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.63012,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.00177003,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.010891395,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.00314,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.157222179,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2012,0.002154492,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.685797,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.001770421,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.011123127,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.00314,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.170899467,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2013,0.002996951,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.710812,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.001828943,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.011833114,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.00314,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.182902694,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2014,0.00408896,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.825174,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.001889398,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.169711839,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2015,0.003696415,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,1.00353572,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,0.001935784,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,0.174777889,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2016,0.006270244,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,1.004603125,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,0.001983308,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,0.180807939,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2017,0.006016627,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,1.016710471,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,0.002032,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,0.187117224,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2018,0.006372718,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,1.199990038,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,0.002084315,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,0.003296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,0.190275325,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2019,0.006004842,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,1.460144128,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,0.002415417,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,0.000416,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,0.17365503,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2020,0.006958736,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,1.640611379,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,0.00270533,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,0.000416,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,0.186604184,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2021,0.007793965,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,1.640611379,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,0.00270533,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,0.000416,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,0.188975634,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2022,0.007793965,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,1.640611379,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,0.00270533,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,0.000416,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,0.191903653,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2023,0.007793965,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2000,0.26244833,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2000,7.01e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2001,0.270904761,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2001,7.25e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2002,0.272508319,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2002,7.5e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2003,0.308987032,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2003,7.76e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2004,0.293071739,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2004,8.04e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2005,0.33773247,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2005,8.32e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2006,0.290042759,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2006,8.61e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2007,0.34245748,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2007,8.92e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2008,0.35339445,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2008,9.23e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2009,0.347433009,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2009,9.55e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2010,0.377368015,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2010,9.89e-05,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2011,0.38198786,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2011,0.000102298,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2012,0.403155806,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2012,0.000105834,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2013,0.427327768,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2013,0.000109469,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2014,0.434341395,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2014,0.000113199,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2015,0.46263377,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2015,0.000117022,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2016,0.49662541,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2016,0.000120938,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2017,0.502876759,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2017,0.000124946,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2018,0.517462667,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2018,0.000129049,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2019,0.541671014,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2019,0.00013325,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2020,0.576622263,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2020,0.000137552,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2021,0.619849735,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2021,0.000141955,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2022,0.616733277,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2022,0.000146458,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2023,0.623501152,WB CSC
Industrial Processes,IN - Industrial Processes,N2O,2023,0.000151064,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2000,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2001,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2002,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2003,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2004,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2005,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2006,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2007,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2008,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2009,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2010,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2011,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2012,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2013,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2014,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2015,13.09904617,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2016,13.09904626,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2017,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2018,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2019,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2020,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2021,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2022,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,2023,13.09904636,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2000,14.220349516999999,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2001,16.213949517,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2002,18.20754952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2003,20.20114952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2004,22.19474952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2005,24.188349520000003,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2006,26.944549520000002,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2007,29.700749520000002,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2008,32.45694952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2009,35.21314952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2010,37.96934952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2011,39.89514952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2012,41.82094952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2013,43.746749519999995,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2014,45.67254952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2015,47.59834952,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2016,49.21806779,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2017,50.83778607,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2018,50.741681570000004,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2019,50.64557707,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2020,50.549472570000006,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2021,50.45336807,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2022,50.35726357,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Removals,CO2,2023,50.261159070000005,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2000,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2001,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2002,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2003,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2004,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2005,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2006,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2007,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2008,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2009,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2010,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2011,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2012,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2013,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2014,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2015,-7.942775,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2016,-7.857693,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2017,-7.772611,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2018,-7.6765065,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2019,-7.580402,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2020,-7.4842975,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2021,-7.388193,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2022,-7.2920885,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land Sequestration,CO2,2023,-7.195984,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2000,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2001,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2002,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2003,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2004,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2005,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2006,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2007,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2008,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2009,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2010,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2011,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2012,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2013,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2014,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2015,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2016,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2017,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2018,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2019,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2020,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2021,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2022,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,2023,-0.001142149,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2000,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2001,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2002,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2003,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2004,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2005,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2006,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2007,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2008,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2009,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2010,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2011,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2012,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2013,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2014,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2015,0.305736638,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2016,0.30573664,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2017,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2018,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2019,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2020,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2021,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2022,0.305736642,WB CSC
"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,2023,0.305736642,WB CSC
Waste,WST - Solid Waste,CH4,2000,0.01388464,WB CSC
Waste,WST - Solid Waste,CH4,2000,0.103595154,WB CSC
Waste,WST - Solid Waste,CH4,2001,0.0158424,WB CSC
Waste,WST - Solid Waste,CH4,2001,0.111282116,WB CSC
Waste,WST - Solid Waste,CH4,2002,0.01750448,WB CSC
Waste,WST - Solid Waste,CH4,2002,0.121433145,WB CSC
Waste,WST - Solid Waste,CH4,2003,0.02007936,WB CSC
Waste,WST - Solid Waste,CH4,2003,0.13149495,WB CSC
Waste,WST - Solid Waste,CH4,2004,0.0221312,WB CSC
Waste,WST - Solid Waste,CH4,2004,0.142265649,WB CSC
Waste,WST - Solid Waste,CH4,2005,0.02179632,WB CSC
Waste,WST - Solid Waste,CH4,2005,0.153526026,WB CSC
Waste,WST - Solid Waste,CH4,2006,0.0186536,WB CSC
Waste,WST - Solid Waste,CH4,2006,0.168835173,WB CSC
Waste,WST - Solid Waste,CH4,2007,0.03231648,WB CSC
Waste,WST - Solid Waste,CH4,2007,0.184361381,WB CSC
Waste,WST - Solid Waste,CH4,2008,0.0,WB CSC
Waste,WST - Solid Waste,CH4,2008,0.201015335,WB CSC
Waste,WST - Solid Waste,CH4,2009,0.03182704,WB CSC
Waste,WST - Solid Waste,CH4,2009,0.217494511,WB CSC
Waste,WST - Solid Waste,CH4,2010,0.03797136,WB CSC
Waste,WST - Solid Waste,CH4,2010,0.233914897,WB CSC
Waste,WST - Solid Waste,CH4,2011,0.03663856,WB CSC
Waste,WST - Solid Waste,CH4,2011,0.255095777,WB CSC
Waste,WST - Solid Waste,CH4,2012,0.04268208,WB CSC
Waste,WST - Solid Waste,CH4,2012,0.273313501,WB CSC
Waste,WST - Solid Waste,CH4,2013,0.04692912,WB CSC
Waste,WST - Solid Waste,CH4,2013,0.291490942,WB CSC
Waste,WST - Solid Waste,CH4,2014,0.05051648,WB CSC
Waste,WST - Solid Waste,CH4,2014,0.312216247,WB CSC
Waste,WST - Solid Waste,CH4,2015,0.04506544,WB CSC
Waste,WST - Solid Waste,CH4,2015,0.334491338,WB CSC
Waste,WST - Solid Waste,CH4,2016,0.04662336,WB CSC
Waste,WST - Solid Waste,CH4,2016,0.356972368,WB CSC
Waste,WST - Solid Waste,CH4,2017,0.04835152,WB CSC
Waste,WST - Solid Waste,CH4,2017,0.379275731,WB CSC
Waste,WST - Solid Waste,CH4,2018,0.05024096,WB CSC
Waste,WST - Solid Waste,CH4,2018,0.4054707,WB CSC
Waste,WST - Solid Waste,CH4,2019,0.05024096,WB CSC
Waste,WST - Solid Waste,CH4,2019,0.427838309,WB CSC
Waste,WST - Solid Waste,CH4,2020,0.05024096,WB CSC
Waste,WST - Solid Waste,CH4,2020,0.451439817,WB CSC
Waste,WST - Solid Waste,CH4,2021,0.05024096,WB CSC
Waste,WST - Solid Waste,CH4,2021,0.47482046,WB CSC
Waste,WST - Solid Waste,CH4,2022,0.05096448,WB CSC
Waste,WST - Solid Waste,CH4,2022,0.499412017,WB CSC
Waste,WST - Solid Waste,CH4,2023,0.051698419,WB CSC
Waste,WST - Solid Waste,CH4,2023,0.523517686,WB CSC
Waste,WST - Wastewater Treatment,CH4,2000,1.554824666,WB CSC
Waste,WST - Wastewater Treatment,CH4,2001,1.604752371,WB CSC
Waste,WST - Wastewater Treatment,CH4,2002,1.659610983,WB CSC
Waste,WST - Wastewater Treatment,CH4,2003,1.716213854,WB CSC
Waste,WST - Wastewater Treatment,CH4,2004,1.775549107,WB CSC
Waste,WST - Wastewater Treatment,CH4,2005,1.835395098,WB CSC
Waste,WST - Wastewater Treatment,CH4,2006,1.895067838,WB CSC
Waste,WST - Wastewater Treatment,CH4,2007,1.958001147,WB CSC
Waste,WST - Wastewater Treatment,CH4,2008,2.023474171,WB CSC
Waste,WST - Wastewater Treatment,CH4,2009,2.092442445,WB CSC
Waste,WST - Wastewater Treatment,CH4,2010,2.160720719,WB CSC
Waste,WST - Wastewater Treatment,CH4,2011,2.231660966,WB CSC
Waste,WST - Wastewater Treatment,CH4,2012,2.303749259,WB CSC
Waste,WST - Wastewater Treatment,CH4,2013,2.381295454,WB CSC
Waste,WST - Wastewater Treatment,CH4,2014,2.455594487,WB CSC
Waste,WST - Wastewater Treatment,CH4,2015,2.535166897,WB CSC
Waste,WST - Wastewater Treatment,CH4,2016,2.612646173,WB CSC
Waste,WST - Wastewater Treatment,CH4,2017,2.691630416,WB CSC
Waste,WST - Wastewater Treatment,CH4,2018,2.773049224,WB CSC
